id_deputado,nome_completo,sexo,uf,partido_atual,profissao,eleicao_ocupacao,eleicao_grau_instrucao,eleicao_partido,situacao,data_nascimento,data_falecimento,ano_inicio,data_saida,soma_documento,soma_glosa,soma_liquido
160613,Sebastião Sibá Machado Oliveira,M,AC,PT,184,132,Superior completo,PT,E,1958-01-24,,2011,,853381.6900000012,11494.540000000003,833844.1500000004
160614,Cleusa Rosane Ribas Ferreira,F,PR,PV,54,26,Superior completo,PV,E,1963-07-31,,2011,,545587.8299999993,3102.879999999999,542484.9499999994
160615,Reinaldo Azambuja Silva,M,MS,PSDB,367,26,Superior incompleto,PSDB,E,1963-05-13,,2011,,909460.3600000051,20659.450000000004,873212.1900000038
160616,Edivaldo De Holanda Braga Junior,M,MA,PTC,396,178,Superior completo,PTC,V,1978-07-01,,2011,,451601.5499999989,1282.84,450318.7099999989
160617,Thiago Mello Peixoto Da Silveira,M,GO,PSD,45,45,Superior completo,PMDB,L,1974-07-22,,2011,2011-10-26,27928.91,436.28,27492.629999999997
160618,Edson Sampaio Pimenta,M,BA,PSD,189,167,Ensino fundamental completo,PCDOB,E,1963-12-11,,2011,2011-10-26,901243.8899999987,6274.56,894869.3299999986
160619,José Nunes Soares,M,BA,PSD,399,26,Superior completo,DEM,E,1950-12-18,,2011,2011-10-26,976438.960000002,2057.94,958859.1100000017
160620,Washington Reis De Oliveira,M,RJ,PMDB,0,245,Ensino fundamental completo,PMDB,E,1967-04-05,,2011,,813673.0799999993,2384.3099999999995,811288.7699999987
160621,Sandro Alex Cruz De Oliveira,M,PR,PPS,199,199,Superior completo,PPS,E,1972-11-25,,2011,,748079.2400000023,1516.0099999999998,746563.2300000024
160622,Vicente Cândido Da Silva,M,SP,PT,104,26,Superior completo,PT,E,1959-11-17,,2011,,863863.4099999993,26180.56,819764.0899999993
160623,José Renan Vasconcelos Calheiros Filho,M,AL,PMDB,45,45,Superior completo,PMDB,E,1979-10-08,,2011,,944720.8399999994,880.96,943839.8799999998
160624,Célia Maria Barbosa Rocha,F,AL,PTB,196,196,Superior completo,PTB,V,1952-10-29,,2011,,579642.8500000002,8722.119999999997,568827.1200000002
160625,Jorge De Oliveira,M,RJ,PR,0,310,Ensino médio incompleto,PR,E,1952-12-15,,2011,,755860.8600000002,2257.9500000000003,753602.91
160626,José Almeida Lima,M,SE,PMDB,279,101,Superior completo,PMDB,E,1953-09-28,,2011,2011-11-08,1061924.259999999,93714.21999999994,854166.7399999991
160627,Stepan Nercessian,M,RJ,PPS,181,178,Ensino médio completo,PPS,E,1953-12-02,,2011,,601697.9600000003,10011.79,591686.1700000007
160628,Luciana Barbosa De Oliveira Santos,F,PE,PCDOB,28,398,Superior completo,PCDOB,E,1965-12-29,,2011,,969806.170000001,10776.29,951279.8400000004
160629,Romero Rodrigues Veiga,M,PB,PSDB,163,26,Superior completo,PSDB,V,1966-01-09,,2011,,563655.2800000001,3110.92,560544.3600000003
160630,Ságuas Moraes Sousa,M,MT,PT,196,26,Superior completo,PT,E,1963-04-11,,2011,,162920.71000000008,4666.740000000001,158253.97000000015
160631,Walney Da Rocha Carvalho,M,RJ,PTB,377,26,Ensino médio completo,PTB,E,1959-04-19,,2011,,713968.9599999991,3075.890000000001,704584.6699999995
160632,José Silva Soares,M,MG,SDD,300,398,Superior completo,PDT,L,1963-05-11,,2011,2013-10-04,641009.5000000006,12571.910000000002,618437.5900000011
160633,Luiz Henrique Mandetta,M,MS,DEM,196,196,Superior completo,DEM,E,1964-11-30,,2011,,960301.0699999996,3945.0799999999995,956355.9899999999
160634,Francisco Vieira Sampaio,M,RR,PRP,330,160,Ensino médio completo,PRP,E,1950-05-18,,2011,,455991.7599999999,3307.1499999999996,452684.61
160635,Ruy Manuel Carneiro Barbosa De Aca Belchior,M,PB,PSDB,44,26,Superior completo,PSDB,E,1970-08-17,,2011,,1030969.8700000012,5894.21,1022810.400000001
160636,José Wilson Santiago Filho,M,PB,PTB,0,228,Superior incompleto,PMDB,E,1989-08-10,,2011,2013-10-08,969073.5800000019,9289.350000000006,949438.1500000013
160637,Ronaldo Fonseca De Souza,M,DF,PROS,199,199,Superior completo,PR,E,1959-04-04,,2011,2013-10-02,676746.5000000006,3836.71,652109.7900000002
160638,Joseli Ângelo Agnolin,M,TO,PDT,399,26,Superior completo,PDT,E,1954-09-18,,2011,,1004875.7900000006,70531.66000000002,934344.1300000005
160639,Maria Auxiliadora Seabra Rezende,F,TO,DEM,79,228,Superior completo,DEM,E,1964-10-01,,2011,,909470.6200000022,3469.1199999999994,905001.5000000015
160640,Eros Ferreira Biondini,M,MG,PTB,259,26,Superior completo,PTB,L,1971-05-20,,2011,,475407.1000000007,40120.93000000001,435286.17000000057
160641,Marcivania Do Socorro Da Rocha Flexa,F,AP,PT,88,397,Superior completo,PT,S,1973-06-21,,2011,,180764.11999999997,331.7,180432.41999999998
160642,Francisco Eurico Da Silva,M,PE,PSB,391,245,Superior incompleto,PSB,E,1962-09-12,,2011,,763649.1999999994,4449.02,759071.7999999995
160643,Jorge Silva,M,ES,PROS,196,196,Superior completo,PDT,E,1952-06-03,,2011,2013-10-02,799907.7699999998,12632.699999999997,787275.0699999993
160644,Esmerino Neri Batista Filho,M,PA,PT,90,90,Superior completo,PT,E,1952-07-11,,2011,,950636.5400000014,6382.020000000002,920464.2500000017
160645,Luiz Carlos Gomes Dos Santos Junior,M,AP,PSDB,199,199,Superior completo,PSDB,E,1979-08-16,,2011,,1037640.2200000003,23168.340000000004,997389.8900000005
160646,Fernando Destito Francischini,M,PR,SDD,161,136,Superior completo,PSDB,E,1970-03-26,,2011,2013-10-03,835871.9700000004,7153.3499999999985,828718.6199999998
160647,Eduardo Brandão De Azeredo,M,MG,PSDB,277,101,Superior completo,PSDB,E,1948-09-09,,2011,,839201.4000000001,7174.799999999998,813025.0899999997
160648,Raimundo Coimbra Júnior,M,TO,PMDB,271,26,Superior completo,PMDB,E,1965-03-28,,2011,,956997.8800000016,10517.589999999998,946480.2900000011
160649,Esperidião Amin Helou Filho,M,SC,PP,374,397,Superior completo,PP,E,1947-12-21,,2011,,798589.6899999973,14212.470000000001,782771.4799999971
160650,Oziel Alves De Oliveira,M,BA,PDT,364,245,Superior completo,PDT,E,1965-03-23,,2011,,949452.6199999985,2850.079999999999,946602.5399999985
160651,Rogério Mendonça,M,SC,PMDB,36,26,Superior completo,PMDB,E,1953-01-27,,2011,,962453.3899999988,9791.419999999996,951740.8799999977
160652,Roberto Sérgio Ribeiro Coutinho Teixeira,M,PE,PP,251,178,Superior completo,PP,E,1961-10-02,,2011,,1009828.330000001,46408.14000000001,944180.590000001
160653,Roberto Alves De Lucena,M,SP,PV,98,245,Superior completo,PV,E,1966-04-18,,2011,,843005.5899999982,3634.610000000001,839370.9799999981
160654,Renzo Do Amaral Braz,M,MG,PP,40,245,Superior completo,PP,E,1980-04-11,,2011,,703590.3499999994,1618.660000000001,701971.6899999994
160655,Ricardo Izar Junior,M,SP,PSD,353,45,Superior completo,PV,E,1968-08-01,,1991,2011-10-27,0,0,0
160656,Raul Da Silva Lima Sobrinho,M,RR,PP,44,26,Superior completo,PP,E,1966-12-02,,2011,2011-10-26,1110128.2099999988,6065.619999999999,1104062.589999999
160657,Newton Lima Neto,M,SP,PT,130,397,Superior completo,PT,E,1953-02-28,,2011,,864209.4699999973,7554.979999999997,855510.6099999977
160658,Paulo Tadeu Vale Da Silva,M,DF,PT,125,26,Superior incompleto,PT,V,1967-12-24,,2011,,41608.97999999999,0.0,41608.97999999999
160659,Iolanda Keiko Miashiro Ota,F,SP,PSB,185,228,Superior completo,PSB,E,1956-09-28,,2011,,874805.2399999995,12657.670000000007,862147.5700000001
160660,Marcelo Theodoro De Aguiar,M,SP,DEM,425,178,Ensino médio completo,PSC,E,1973-09-16,,2011,2011-10-26,912914.9299999985,3501.9299999999985,897564.7899999985
160661,José Augusto Maia,M,PE,PROS,0,425,Ensino médio incompleto,PTB,E,1956-01-20,,2011,2013-10-08,837852.13,152.88,837699.2499999999
160662,Luiz Fernando Arantes Machado,M,SP,PSDB,0,245,Superior completo,PSDB,E,1977-10-08,,2011,,824258.2299999978,3127.109999999999,820214.769999998
160663,Leopoldo Costa Meyer,M,PR,PSB,201,398,Superior completo,PSB,E,1949-11-29,,2011,,606236.1899999975,3067.7200000000003,603168.4699999979
160664,César Roberto Colnaghi,M,ES,PSDB,196,26,Superior completo,PSDB,E,1958-07-22,,2011,,827692.0799999988,3181.31,819103.8599999987
160665,Augusto Rodrigues Coutinho De Melo,M,PE,SDD,201,26,Superior completo,DEM,E,1962-10-22,,2011,2013-10-01,1029890.3600000013,7529.9000000000015,989076.6800000014
160666,Felix De Almeida Mendonça Júnior,M,BA,PDT,0,245,Superior completo,PDT,E,1963-11-29,,2011,,785633.1299999988,6535.069999999995,779098.059999999
160667,Guilherme Mussi Ferreira,M,SP,PP,40,228,Superior completo,PV,E,1982-10-14,,2011,2013-08-06,796189.9099999982,17012.33000000001,778786.2299999984
160668,Paulo Cesar Justo Quartiero,M,RR,DEM,36,228,Superior completo,DEM,E,1952-07-16,,2011,,1079302.9300000013,24597.99999999999,1029093.87
160669,Genecias Mateus Noronha,M,CE,SDD,399,160,Ensino médio completo,PMDB,E,1963-03-13,,2011,2013-10-02,899148.1099999999,862.4499999999999,898285.6599999999
160670,Máriton Benedito De Holanda,M,RO,PT,0,245,Superior completo,PT,E,1968-11-04,,2011,,1154247.0699999998,2400.929999999999,1091065.5999999994
160671,Jesus Rodrigues Alves,M,PI,PT,373,228,Superior completo,PT,E,1959-04-09,,2011,,1038611.1299999993,11886.260000000006,1014381.8499999999
160672,Jean Wyllys De Matos Santos,M,RJ,PSOL,139,397,Superior completo,PSOL,E,1974-03-10,,2011,,800543.8599999996,8063.600000000004,789675.3799999994
160673,Giovani Cherini,M,RS,PDT,23,26,Superior completo,PDT,E,1960-06-23,,2011,,993219.2000000082,6073.060000000006,970500.7600000094
160674,Hugo Motta Wanderley Da Nóbrega,M,PB,PMDB,415,258,Superior incompleto,PMDB,E,1989-09-11,,2011,,995447.8800000013,1049.52,918499.3600000013
160675,Jânio Natal Andrade Borges,M,BA,PRP,44,228,Ensino médio completo,PRP,E,1953-12-25,,2011,,953872.7599999979,14158.859999999995,935937.4499999975
160676,Fernando Dantas Torres,M,BA,PSD,399,26,Ensino médio completo,DEM,E,1968-12-28,,1995,2011-10-26,791291.2000000005,12814.63,766476.5700000013
160677,Francisco Floriano De Sousa Silva,M,RJ,PR,92,156,Ensino fundamental completo,PR,E,1959-09-21,,2011,,943466.9000000011,76080.62999999996,865059.060000001
160678,Artur José Vieira Bruno,M,CE,PT,25,397,Superior completo,PT,E,1959-08-04,,2011,,990006.3100000003,8877.779999999999,981128.5300000011
160679,Taumaturgo Lima Cordeiro,M,AC,PT,0,26,Superior completo,PT,E,1957-07-11,,2011,,1004241.3099999999,3249.6,994991.7100000001
160680,Audifax Charles Pimentel Barcelos,M,ES,PSB,236,44,Superior completo,PSB,V,1964-05-09,,2011,,447802.4899999999,1104.71,446697.7799999999
160758,Domingos Sávio Campos Resende,M,MG,PSDB,122,26,Superior completo,PSDB,E,1957-03-25,,2011,,887606.2100000007,30718.37999999998,853099.5900000012
160974,Hugo Napoleão Do Rego Neto,M,PI,PSD,254,199,Superior completo,DEM,E,1943-10-31,,2011,2011-10-26,860358.9200000007,11476.190000000004,832385.8900000004
160976,Francisco Everardo Oliveira Silva,M,SP,PR,181,324,Lê e escreve,PR,E,1965-05-01,,2011,,555345.7500000005,775.6899999999999,549939.3300000008
161903,Roberto Dorner,M,MT,PSD,0,228,Ensino fundamental incompleto,PP,S,1948-04-06,,2011,2011-10-26,277706.8599999998,27716.420000000002,249990.44000000006
161904,João Dudimar De Azevedo Paxiúba,M,PA,PROS,0,199,Superior completo,PSDB,E,1956-03-07,,2011,2013-10-02,824681.0699999986,15650.840000000002,809030.2299999985
161905,André Teixeira Dias,M,PA,PSDB,0,26,Superior completo,PSDB,V,1960-12-12,,2011,,305694.5099999999,476.25,305218.2599999999
161906,Luiz Otavio Oliveira Campos,M,PA,PMDB,0,44,Superior completo,PMDB,S,1954-05-27,,2011,,154611.14999999994,24.8,154586.34999999992
161907,Acelino Freitas,M,BA,PRB,0,228,Superior incompleto,PRB,E,1975-09-21,,2011,,927782.1499999968,13800.750000000004,913981.3999999973
161962,Luiz Noé Souza Soares,M,RS,PSB,0,189,Superior completo,PSB,S,1975-09-14,,2011,,657267.6500000021,4310.219999999998,652957.430000003
162174,Roberto Policarpo Fagundes,M,DF,PT,113,136,Superior completo,PT,E,1967-02-22,,2011,,505836.71,900.83,504935.88000000006
162175,Eliane Pontes Rolim,F,RJ,PT,0,245,Ensino médio completo,PT,S,1964-02-10,,2011,,304571.81999999966,24502.8,280069.0199999999
162332,Luiz Hiloshi Nishimori,M,PR,PR,0,26,Superior completo,PSDB,E,1949-04-09,,2011,2013-10-07,884548.5699999993,3934.3999999999996,879734.0499999992
162490,Valdivino Jose De Oliveira,M,GO,PSDB,0,228,Superior completo,PSDB,E,1952-01-11,,2011,,714741.1499999997,8517.94,631223.21
163321,Ronaldo Nogueira De Oliveira,M,RS,PTB,40,258,Superior incompleto,PTB,E,1966-04-25,,2011,,754735.1900000022,730.9599999999995,754004.2300000024
163322,Zacarias Vilharba,M,PE,PP,0,53,Ensino médio completo,PRB,E,1961-12-16,,2011,2013-09-30,839274.3699999999,20084.370000000003,819190.0000000009
163831,Fernando Antônio Ceciliano Jordão,M,RJ,PMDB,0,228,Superior completo,PMDB,E,1952-06-23,,2011,,685957.2999999968,2676.3599999999997,612520.4999999969
164359,Waldir Soares De Oliveira,M,GO,PSDB,0,245,Superior completo,PSDB,S,1962-12-28,,2011,,109997.01999999997,0.0,109997.01999999997
164360,Carmen Emília Bonfá Zanotto,F,SC,PPS,54,52,Superior completo,PPS,S,1962-10-06,,2011,,684933.0900000007,553.2099999999999,684289.3600000008
164361,Marina Pignataro Sant'Anna,F,GO,PT,0,199,Superior completo,PT,E,1958-10-14,,2011,,821644.3300000015,22107.85,795672.1600000008
165429,Gean Marques Loureiro,M,SC,PMDB,110,178,Superior completo,PMDB,S,1972-10-09,,2011,,166677.97000000023,6442.839999999999,160235.1300000002
165583,Carlos Roberto De Campos,M,SP,PSDB,373,373,Ensino médio completo,PSDB,E,1955-12-25,,2007,,423284.73000000056,2732.2899999999995,420552.4400000005
165675,Francisco Evangelista Dos Santos De Araujo,M,RR,PSD,0,421,Superior completo,PSL,S,1968-04-03,,2011,2011-10-26,634375.5200000001,5653.93,628721.59
166401,Nilson Aparecido Leitão,M,MT,PSDB,0,75,Ensino médio completo,PSDB,E,1969-02-25,,2011,,715734.4599999982,13333.770000000002,702058.4799999984
166402,Magda Mofatto Hon,F,GO,PR,0,228,Ensino fundamental incompleto,PTB,E,1948-10-26,,2011,2013-09-25,715506.6300000006,13993.029999999997,692919.7000000016
166727,Elaine Aparecida Belloni Abissamra,F,SP,PSB,0,196,Superior completo,PSB,S,1956-01-08,,2011,,100368.81999999998,427.13,99941.68999999997
167493,Weverton Rocha Marques De Sousa,M,MA,PDT,0,44,Superior completo,PDT,E,1979-10-08,,2011,,570541.8799999997,2541.8200000000006,550500.06
167614,Severino De Souza Silva,M,PE,PSB,0,199,Superior completo,PSB,E,1952-03-14,,2011,,685535.3200000012,5883.320000000001,669025.4100000014
167617,Vanderlei Siraque,M,SP,PT,199,199,Superior completo,PT,E,1960-02-15,,2011,,639554.1000000004,2381.6800000000017,615273.1100000015
167707,Romanna Giulia Ceccon Leandro Remor Marcelino,F,SC,PMDB,0,397,Superior completo,DEM,S,1975-02-18,,2011,2011-11-08,51521.51999999997,9.1,51512.41999999996
167722,Marcos Rogério Da Silva Brito,M,RO,PDT,0,178,Superior incompleto,PDT,E,1978-07-07,,2011,,743467.7499999987,9562.729999999998,733905.0199999985
168034,Juliano De Souza Rabelo,M,MT,PSB,0,288,Superior incompleto,PDT,S,1971-01-13,,2011,2011-12-07,99909.61000000002,3966.1099999999997,95943.50000000001
168175,Jose Simplicio Alves De Araujo,M,MA,SDD,0,44,Superior incompleto,PPS,E,1969-04-18,,2011,2013-10-02,370417.89000000036,1660.2800000000002,368757.6100000003
168253,Jose Carlos De Jesus Rodrigues,M,BA,PP,0,43,Ensino médio completo,PP,S,1950-02-08,,2011,,0,0,0
168447,Mario Feitoza De Carvalho Freitas,M,CE,PMDB,388,228,Superior completo,PMDB,E,1953-09-02,,2011,,464359.12000000017,3189.0200000000004,461170.1000000002
169553,Ricardo Ceppas Archer,M,MA,PMDB,0,228,Superior completo,PMDB,S,1981-04-22,,2011,,128975.00999999998,179.15,128795.85999999999
169711,Telma Pinheiro Ribeiro,F,MA,PSDB,0,398,Superior completo,PSDB,S,1952-03-12,,2011,,71892.05000000002,93.52,71798.53000000001
169712,Alexandre De Melo Toledo,M,AL,PSB,0,398,Superior completo,PSDB,E,1956-03-28,,2011,2013-09-25,229724.88000000018,187.07000000000002,229537.81000000017
169868,Raimundo Valry De Morais,M,PA,PRP,0,228,Superior completo,PRP,S,1961-08-15,,2011,,90176.65000000005,743.41,89433.24000000005
170489,Dilson Malheiros Drumond,M,RJ,PDT,0,196,Superior completo,PDT,S,1947-03-06,,2011,,36498.659999999974,148.21,36350.449999999975
170673,Sergio Paulo De Oliveira,M,PR,PSC,0,90,Superior completo,PSC,E,1963-03-19,,2011,,327433.58,412.75,327020.8300000001
171617,Paulo Fernando Dos Santos,M,AL,PT,0,26,Ensino médio completo,PT,E,1957-09-15,,2011,,202772.2699999999,844.7300000000001,201927.53999999995
171618,Luiz Barbosa De Deus,M,BA,DEM,0,26,Superior completo,DEM,E,1938-06-05,,2011,,252922.63,200.51,252722.12000000002
171619,Maria Margarida Martins Salomão,F,MG,PT,0,397,Superior completo,PT,E,1950-06-10,,2011,,202321.35,688.3700000000002,201632.97999999992
171620,Renato Barbosa De Andrade,M,MG,PP,0,228,Ensino médio completo,PP,S,1971-03-12,,2011,,269333.61,1760.4500000000003,265223.16000000015
171621,Eurico Pinheiro Bernardes Junior,M,RJ,PV,0,167,Superior completo,PV,E,1959-01-18,,2011,,229319.09000000008,3121.270000000001,226491.45999999996
171622,Manuel Rosa Da Silva,M,RJ,PR,0,310,Superior completo,PR,E,1946-03-04,,2011,,27652.700000000004,171.88000000000002,27480.820000000003
171623,Fabio De Almeida Reis,M,SE,PMDB,0,228,Superior incompleto,PMDB,E,1977-04-15,,2011,,267591.8600000001,1890.11,247701.75000000015
171782,Eronildo Braga Bezerra,M,AM,PCDOB,0,26,Superior completo,PCDOB,L,1953-02-09,,2011,,0,0,0
172029,Francisco Das Chagas Francilino,M,SP,PT,0,178,Superior completo,PT,E,1956-04-21,,2011,,106639.80999999987,801.05,103532.2699999999
172711,Francisco Plínio Valério Tomaz,M,AM,PSDB,0,44,Superior completo,DEM,E,1955-01-31,,2011,2013-03-07,200828.06,5.970000000000001,200822.09
172945,Ricardo Arruda Nunes,M,PR,PSC,0,228,Superior completo,PSC,S,1962-04-24,,2011,,115757.9299999999,1161.47,113600.27999999993
173262,José Ilário Gonçalves Marques,M,CE,PT,0,199,Superior completo,PT,S,1961-01-13,,2011,,130067.10000000005,3367.9599999999996,126699.14000000004
173269,Akira Otsubo,M,MS,PMDB,0,26,Superior completo,PMDB,E,1938-01-15,,2011,,245042.43000000002,1172.2699999999998,236670.15999999997
173802,Goiaciara Tavares Cruz,F,TO,PR,0,310,Ensino médio completo,PR,S,1954-10-07,,2011,,163261.59000000005,2894.4700000000003,160367.12000000005
174314,Pedro Dos Santos Lima Guerra,M,PR,PSD,0,228,Superior incompleto,DEM,S,1981-09-14,,2011,2013-06-18,95621.57000000004,54.2,95567.37000000004
174861,Amir Francisco Lando,M,RO,PMDB,0,199,Superior completo,PMDB,E,1944-04-25,,2011,,18940.51000000001,191.06,18749.45
175212,Renato Simões,M,SP,PT,0,245,Superior completo,PT,E,1962-02-03,,2011,,1890.2300000000002,0.0,1890.2300000000002
